SeniorCitizen,tenure,MonthlyCharges,numAdminTickets,numTechTickets,Churn,avg_charge,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber_optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One_year,Contract_Two_year,PaperlessBilling_Yes,PaymentMethod_Credit_card_automatic,PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,tenure_group_medium,tenure_group_long
0,37,19.8,0,0,0,18.29078947368421,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
0,2,76.4,0,0,1,53.6,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0
0,55,100.9,0,0,0,99.14375,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1
0,33,95.3,0,0,0,96.32794117647059,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
0,46,90.95,0,0,0,90.1404255319149,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
0,1,54.5,0,0,0,27.25,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1,20,61.6,0,0,1,55.921428571428564,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
0,9,79.9,0,0,1,74.17,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
1,32,96.15,0,3,1,91.49242424242425,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
0,19,49.6,0,0,0,48.144999999999996,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,70,65.3,0,6,1,67.03873239436619,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
0,61,25.0,0,0,0,24.166935483870965,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
0,26,45.45,0,0,0,45.672222222222224,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,45,107.75,2,0,0,106.14782608695653,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1
0,62,89.1,0,0,0,85.89920634920634,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1
0,1,19.65,0,0,1,9.825,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,44.75,0,0,0,37.0125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,41,101.6,0,0,0,93.58452380952382,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1
0,67,103.15,0,0,0,101.40441176470588,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1
0,1,84.65,0,0,1,42.325,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,71,95.65,0,0,0,95.23541666666667,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
0,37,75.1,3,0,0,69.96842105263158,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1
0,60,61.35,0,0,0,61.74098360655737,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1
1,1,69.55,0,0,1,34.775,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,6,19.7,0,0,0,18.50714285714286,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,13,31.05,0,0,1,24.803571428571427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0,11,51.0,0,0,0,48.475,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,51.0,0,0,1,44.25625,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,10,88.85,0,0,0,84.49545454545455,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
0,34,20.05,0,0,0,19.4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,62,65.1,0,0,0,61.05952380952381,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
0,64,70.15,2,0,0,68.93384615384615,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
0,1,44.35,0,0,1,22.175,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,20.75,0,0,0,19.207692307692305,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
0,26,56.05,0,0,0,57.525925925925925,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0
0,10,19.95,0,0,0,19.954545454545453,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,53,98.6,0,0,0,98.3675925925926,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1
0,7,79.7,0,0,1,73.25625,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,33,79.0,0,0,0,75.78823529411765,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0
1,71,89.45,0,0,0,89.37847222222223,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1
0,29,74.2,0,0,0,66.44166666666666,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,24,81.0,2,0,0,76.954,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
0,20,49.6,3,0,0,44.75238095238095,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0,1,84.6,0,0,0,42.3,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,54,55.0,0,5,1,56.230000000000004,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,5,84.85,0,0,1,69.25833333333334,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0,72,84.2,2,0,0,82.00753424657535,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
0,52,106.3,4,5,0,103.52830188679245,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1
0,9,69.05,0,0,0,65.15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,45.4,0,0,0,22.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,73.65,0,0,1,36.825,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,33,73.9,0,5,1,70.73676470588236,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0
0,55,77.75,0,0,1,79.60982142857142,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
0,69,99.35,1,0,0,97.94928571428571,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1
0,1,50.75,0,0,0,25.375,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,54,87.1,3,0,0,86.09454545454545,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
0,33,20.15,0,0,0,20.063235294117646,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
1,45,98.7,0,0,0,98.38695652173914,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1
0,11,25.2,0,0,0,26.754166666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,55.7,0,0,0,47.949999999999996,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,21,65.35,0,0,0,64.74545454545455,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
0,65,25.3,1,0,0,26.493181818181817,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1,6,84.35,0,0,1,67.84285714285714,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,8,84.95,0,0,1,74.26666666666667,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,11,73.85,0,0,1,77.1875,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,43,24.25,0,0,0,24.498863636363637,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,49,51.8,0,6,1,50.825,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1
1,1,46.0,5,0,1,23.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,15,79.4,0,0,1,72.25625,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
0,60,60.5,0,0,0,60.56475409836065,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0,17,25.1,0,0,0,21.266666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,16,71.8,0,0,1,68.69411764705882,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,35,20.05,0,0,0,20.743055555555557,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,44,88.4,0,4,1,86.95333333333333,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
0,12,30.25,0,0,0,28.373076923076926,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,28,59.9,0,0,0,57.05862068965517,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0
0,70,25.15,0,0,0,27.335915492957746,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,5,46.0,0,0,1,36.949999999999996,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,18,101.3,0,0,0,94.45526315789475,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0
0,70,76.95,0,0,0,74.50422535211268,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1
0,9,55.3,0,0,0,50.12,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,67,92.45,0,0,0,90.30661764705883,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
0,1,48.45,0,0,0,24.225,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,19.35,0,0,0,16.276315789473685,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,4,51.75,0,0,1,40.22,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,71,86.7,0,0,0,85.82430555555555,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
0,30,94.4,0,4,1,91.57096774193548,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
0,1,55.7,0,0,0,27.85,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0,55,84.25,0,0,0,81.96160714285715,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
0,59,64.65,0,0,0,62.2575,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1
0,1,70.15,1,0,1,35.075,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,7,69.2,0,0,0,59.69375,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,45,54.65,0,0,0,55.51521739130435,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0,54,24.75,4,0,0,24.402727272727276,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,51,23.95,0,0,0,23.39134615384615,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
1,72,105.0,0,0,0,103.80890410958904,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1
0,44,59.85,0,0,0,57.86555555555555,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1
0,2,20.05,0,0,0,14.233333333333334,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,66,92.15,0,0,0,90.40149253731343,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
0,68,44.8,0,0,0,43.24130434782609,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
0,31,20.9,0,0,0,21.5421875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1,21,95.4,0,0,0,92.05,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
0,21,80.35,0,0,0,79.41818181818182,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,55,85.1,0,0,0,83.17767857142857,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
0,9,34.7,0,0,1,29.610000000000003,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1,71,115.05,0,3,0,111.34166666666667,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1
0,1,81.1,0,0,1,40.55,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,22,19.95,0,0,0,18.847826086956523,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,20.55,0,0,1,10.275,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,61,106.6,0,6,1,103.68387096774192,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
0,67,86.15,0,0,0,86.52720588235294,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1
1,14,78.85,0,0,0,69.58666666666666,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,59,106.75,0,5,1,104.21499999999999,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1
1,21,86.55,0,0,0,84.42045454545455,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,4,42.4,0,0,0,29.28,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
0,3,89.45,2,0,1,60.1125,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
0,70,24.25,0,0,0,24.28380281690141,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,3,97.9,0,2,1,78.825,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0
1,21,20.5,0,0,0,19.525000000000002,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,20,19.6,0,0,0,16.95952380952381,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,22,20.25,0,0,0,21.22826086956522,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,1,55.7,3,0,1,27.85,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,63,20.6,0,0,0,20.2921875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
0,70,19.8,0,0,0,19.419014084507044,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,13,79.8,0,2,1,69.53214285714286,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0
0,5,80.2,4,0,0,64.04166666666667,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,72,116.4,0,0,0,117.03082191780823,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1
0,13,31.65,0,0,0,27.853571428571428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0,61,94.15,0,0,0,92.4491935483871,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1
0,1,20.65,0,0,0,10.325,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,56,76.85,0,0,0,75.01315789473684,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,4,20.15,0,0,0,16.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,35,55.25,0,0,0,53.44722222222222,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0,18,39.05,0,2,1,35.25526315789474,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
0,72,82.15,0,0,0,79.23698630136987,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1
1,49,103.0,0,0,0,103.324,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1
0,44,95.1,0,0,0,90.23444444444445,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
1,3,83.9,0,0,1,66.85,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
0,37,95.15,0,0,0,92.96973684210526,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1
0,61,79.8,0,0,0,79.2709677419355,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1
0,70,74.8,0,0,0,74.87042253521128,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1,1,69.85,0,0,1,34.925,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,41,20.45,0,0,0,18.46666666666667,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,70,78.35,0,2,0,76.70352112676056,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1
0,1,53.55,0,0,1,26.775,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,51,19.1,0,1,0,19.38076923076923,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,42,20.0,0,0,0,19.384883720930233,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,70,93.9,0,7,1,92.66267605633803,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
0,48,19.95,0,0,0,20.5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,68,113.15,0,8,1,113.85507246376811,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1
0,48,24.0,0,3,0,24.143877551020406,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,26,84.95,0,4,1,80.36111111111111,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0,11,80.5,0,0,1,74.74166666666666,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,19.3,0,0,1,9.65,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,27,19.15,0,0,0,17.905357142857145,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1,46,91.3,0,0,0,87.79468085106383,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1
0,1,49.65,0,0,1,24.825,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,46,54.35,1,0,1,52.3436170212766,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
0,25,19.15,0,0,0,18.36923076923077,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,4,88.45,0,1,1,74.13,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
0,13,19.75,3,0,0,18.982142857142858,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,31,75.5,0,0,0,75.7640625,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0
0,23,83.75,0,0,0,77.08125,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
0,2,19.4,0,0,0,20.349999999999998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,65,26.5,1,0,0,25.73560606060606,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,22,90.5,0,1,1,83.0695652173913,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
0,55,19.15,0,0,0,17.823214285714286,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,9,94.85,5,0,1,89.06,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0
0,7,69.95,0,0,1,66.1875,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,35,40.9,0,0,0,38.43333333333333,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
0,6,80.25,0,0,0,70.48571428571428,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0
0,1,48.6,0,0,1,24.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0,17,70.8,0,0,0,67.05555555555556,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,10,60.2,0,0,0,51.22727272727273,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,15,55.2,0,0,0,54.034375,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
1,40,55.8,0,4,1,51.447560975609754,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1
0,13,54.15,0,0,0,50.074999999999996,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,29,80.15,0,0,1,75.50833333333334,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,3,75.5,3,0,1,55.15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,58,100.4,0,0,0,97.4542372881356,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
0,45,62.55,4,0,0,60.792391304347824,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1
0,72,70.45,0,0,0,70.76301369863013,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1
0,68,85.5,5,0,0,82.55942028985508,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,1,20.2,0,0,1,10.1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,38,54.5,0,0,0,53.23205128205129,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
0,2,20.75,0,0,0,14.733333333333334,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,11,20.35,0,0,0,17.9375,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,20,91.0,0,0,0,88.54761904761905,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
0,72,104.8,5,0,0,102.33013698630137,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1
0,3,74.75,1,0,1,57.375,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,23,104.05,0,3,1,102.92083333333333,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0
0,40,51.1,0,0,0,51.046341463414635,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1,62,89.8,0,0,0,89.35793650793651,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0,22,20.55,5,0,0,20.428260869565218,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,11,64.05,0,0,0,61.1625,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1,7,74.85,0,0,0,60.65625,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,13,96.65,0,0,1,88.89285714285714,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
1,1,20.05,0,0,1,10.025,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,39,103.45,0,2,1,99.86125,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1
0,3,25.0,0,0,0,19.5625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,58,20.3,0,1,0,19.177966101694917,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,6,26.35,0,0,0,26.292857142857144,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,19.9,5,0,1,9.95,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,22,54.7,0,0,0,51.25,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0
0,14,46.35,0,0,1,44.513333333333335,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
0,64,90.25,0,0,0,86.60230769230769,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
0,1,19.95,0,0,1,9.975,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,20.65,0,0,0,15.614285714285714,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,79.6,5,0,1,39.8,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,39,25.45,0,0,0,23.96125,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,20,19.5,0,0,0,19.197619047619046,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,75.9,3,0,1,37.95,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,1,76.2,0,0,1,38.1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,64,66.15,0,0,0,67.57692307692308,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1
0,1,19.25,0,0,1,9.625,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,46,69.1,0,0,0,67.40425531914893,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1
1,28,39.1,4,0,0,37.813793103448276,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
0,33,20.05,0,0,0,19.689705882352943,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
